date,price
2020-01-31,450000
2020-02-29,460000
2020-03-31,470000
2020-04-30,480000
2020-05-31,490000
2020-06-30,500000
2020-07-31,510000
2020-08-31,520000
2020-09-30,530000
2020-10-31,540000
2020-11-30,550000
2020-12-31,560000
2021-01-31,570000
2021-02-28,580000
2021-03-31,590000
2021-04-30,600000
2021-05-31,610000
2021-06-30,620000
2021-07-31,630000
2021-08-31,640000
2021-09-30,650000
2021-10-31,660000
2021-11-30,670000
2021-12-31,680000
2022-01-31,690000
2022-02-28,700000
2022-03-31,710000
2022-04-30,720000
2022-05-31,730000
2022-06-30,740000
2022-07-31,750000
2022-08-31,760000
2022-09-30,770000
2022-10-31,780000
2022-11-30,790000
2022-12-31,800000
